INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling E:/pp4fpgas/phase_detector/HLS/phasedetector/phasedetector_test.cpp in debug mode
   Generating csim.exe
427, 1.324354, -0.496070, 12.658924, 0.091875,
428, 1.324850, -0.494746, 8.025535, 1.988124,
429, -1.325344, 0.493421, 12.792990, -2.397755,
430, -0.492095, -1.325837, 5.699036, 1.167260,
431, -1.326328, 0.490769, 12.031584, -2.724264,
432, -1.326818, 0.489442, 5.753264, -0.362905,
433, 1.327307, -0.488115, 12.789094, -3.058201,
434, -1.327794, 0.486788, 8.038546, -1.166405,
435, 1.328280, -0.485460, 12.719285, 0.742556,
436, 0.484131, 1.328765, 14.419801, 2.584413,
437, -0.482802, -1.329249, 4.056254, -1.103376,
438, -0.481473, -1.329731, 11.475427, 2.765870,
439, -0.480143, -1.330212, 16.023870, -1.139797,
440, 1.330691, -0.478812, 7.998453, 0.438263,
441, 0.477481, 1.331169, 4.059342, -2.678018,
442, -0.476150, -1.331646, 12.109559, 0.427826,
443, -1.332122, 0.474818, 20.069384, 2.643963,
444, -0.473486, -1.332596, 12.530868, -2.385199,
445, 0.472153, 1.333068, 12.700665, 1.683726,
446, -0.470819, -1.333540, 11.318875, -1.917957,
447, 1.334010, -0.469486, 63.997265, 0.431488,
448, -1.334479, 0.468151, 11.262729, 2.799498,
449, -1.334947, 0.466817, 12.678173, -0.809154,
450, -0.465482, -1.335413, 12.705384, -3.027381,
451, 0.464146, 1.335877, 19.917725, -1.785190,
452, 1.336341, -0.462810, 11.953628, 0.432831,
453, 0.461473, 1.336803, 4.009057, -2.719565,
454, -1.337264, 0.460136, 8.003104, 0.421295,
455, -1.337723, 0.458799, 15.976123, 2.009792,
456, 0.457461, 1.338181, 11.378118, -1.917651,
457, 1.338638, -0.456122, 4.012271, 2.000819,
458, 0.454783, 1.339094, 14.281980, -1.723503,
459, 1.339548, -0.453444, 12.658929, 0.123855,
460, 1.340001, -0.452104, 8.025537, 2.020089,
461, -1.340452, 0.450764, 12.792990, -2.365730,
462, -0.449423, -1.340902, 5.699037, 1.199225,
463, -1.341351, 0.448082, 12.031587, -2.692239,
464, -1.341798, 0.446741, 5.753266, -0.330925,
465, 1.342244, -0.445399, 12.789098, -3.026221,
466, -1.342689, 0.444056, 8.038546, -1.134426,
467, 1.343132, -0.442713, 12.719281, 0.774582,
